id,uuid,title,settings,setting,_lft,_rgt,created_at,updated_at,extra_attributes,tenant_id
1797,b75d3441-cc0e-4a56-90a4-f3ddc447d82a,DR11943N,[],[],3539,3540,2021-03-25 17:00:30,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Lola O'Conner"", ""shift"": ""Group 2"", ""title"": ""DR11943N"", ""supvid"": ""00031231"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Mohd Fairus Bin Yahaya"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""722003"", ""department"": ""MF00"", ""shiftgroup"": ""G61.C""}",56
1796,d43751db-6a80-41c1-871e-a13041533020,DR11939N,[],[],3537,3538,2021-03-25 17:00:30,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Shayna Schuppe"", ""shift"": ""Night"", ""title"": ""DR11939N"", ""supvid"": ""01326122"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Vinoshraj A/L Krishnan"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712009"", ""department"": ""MF00"", ""shiftgroup"": ""G27.C""}",56
1795,e5632f26-cca6-4cd3-bcd4-c1faa74d845f,DR11934N,[],[],3535,3536,2021-03-25 17:00:30,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Abdullah Larson"", ""shift"": ""Group 3"", ""title"": ""DR11934N"", ""supvid"": ""00028871"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Thamayanthi A/P Subramaniam"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""722003"", ""department"": ""MF00"", ""shiftgroup"": ""G62.C""}",56
1794,ea319775-7207-4b14-9520-53b314e9557c,DR11929N,[],[],3533,3534,2021-03-25 17:00:30,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Lexie Ferry"", ""shift"": ""Morning"", ""title"": ""DR11929N"", ""supvid"": ""00030462"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Mohd Husaini Gooi Bin Abdullah"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""722003"", ""department"": ""MF00"", ""shiftgroup"": ""G26.C""}",56
1793,55a2daec-3b3c-472a-a45a-4d04840f60e0,DR11926N,[],[],3531,3532,2021-03-25 17:00:30,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Marie Runolfsdottir"", ""shift"": ""Night"", ""title"": ""DR11926N"", ""supvid"": ""01639126"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Syaffiq Ahmad Bin Mohd Hussain"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""722003"", ""department"": ""MF00"", ""shiftgroup"": ""G27.C""}",56
1792,9595013c-e0f7-4426-bac1-5f498ea73296,DR11925N,[],[],3529,3530,2021-03-25 17:00:30,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Kirk Jaskolski"", ""shift"": ""Group 3"", ""title"": ""DR11925N"", ""supvid"": ""00154332"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Nanthakumar A/L Nagalinggam"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G62.C""}",56
1791,3971e5c0-0542-40a3-9746-91cb6d132f19,DR11915N,[],[],3527,3528,2021-03-25 17:00:30,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Maurice Heidenreich"", ""shift"": ""Morning"", ""title"": ""DR11915N"", ""supvid"": ""00028871"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Thamayanthi A/P Subramaniam"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""722003"", ""department"": ""MF00"", ""shiftgroup"": ""G26.C""}",56
1790,dace5c5e-b43c-46a3-be74-aece924a40f3,DR11912N,[],[],3525,3526,2021-03-25 17:00:30,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Meda Bartell"", ""shift"": ""Group 3"", ""title"": ""DR11912N"", ""supvid"": ""00090340"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Mohamad Sobri Bin Daud"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G62.C""}",56
1789,38b92370-956b-4c46-ae7d-ad38dde843b8,DR11911N,[],[],3523,3524,2021-03-25 17:00:30,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Asa Stehr"", ""shift"": ""Night"", ""title"": ""DR11911N"", ""supvid"": ""00032789"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Tan Eng Chuan"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G27.C""}",56
1788,41f5f1db-de2f-4e32-ae96-78eb113975b0,DR11909N,[],[],3521,3522,2021-03-25 17:00:30,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Lula Ullrich"", ""shift"": ""Group 2"", ""title"": ""DR11909N"", ""supvid"": ""00090340"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Mohamad Sobri Bin Daud"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G61.C""}",56
1787,aea62297-7792-4dc1-bdad-dbf44a9cdff3,DR11874N,[],[],3519,3520,2021-03-25 17:00:30,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""William Stark"", ""shift"": ""Group 3"", ""title"": ""DR11874N"", ""supvid"": ""00112961"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Suresh Kanna A/L Ganapathy"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712009"", ""department"": ""MF00"", ""shiftgroup"": ""G62.C""}",56
1786,b24c32ab-4206-425f-bcf2-511ee5ba4fbd,DR11860N,[],[],3517,3518,2021-03-25 17:00:30,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Simone Ritchie"", ""shift"": ""Group 3"", ""title"": ""DR11860N"", ""supvid"": ""00154332"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Nanthakumar A/L Nagalinggam"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G62.C""}",56
1785,09d047c6-1e9f-4f25-bd5a-030137faafbd,DR11829N,[],[],3515,3516,2021-03-25 17:00:30,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Lorenzo Cruickshank"", ""shift"": ""Morning"", ""title"": ""DR11829N"", ""supvid"": ""01391934"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Noor Hasmanida Binti Halim"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""722003"", ""department"": ""MF00"", ""shiftgroup"": ""G47.C""}",56
1784,d1380e87-1819-4d08-8164-7b0a038d902d,DR11823N,[],[],3513,3514,2021-03-25 17:00:30,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Celia Jaskolski"", ""shift"": ""Morning"", ""title"": ""DR11823N"", ""supvid"": ""01326122"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Vinoshraj A/L Krishnan"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""711060"", ""department"": ""MF00"", ""shiftgroup"": ""G26.C""}",56
1783,0c995b43-8ee9-4a5d-8109-1e3cc6006f7f,DR11819N,[],[],3511,3512,2021-03-25 17:00:29,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Mellie Donnelly"", ""shift"": ""Morning"", ""title"": ""DR11819N"", ""supvid"": ""01326122"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Vinoshraj A/L Krishnan"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712009"", ""department"": ""MF00"", ""shiftgroup"": ""G26.C""}",56
1782,dd77d57c-a00f-455c-b18e-ffdaf9afa952,DR11817N,[],[],3509,3510,2021-03-25 17:00:29,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Concepcion Zulauf"", ""shift"": ""Morning"", ""title"": ""DR11817N"", ""supvid"": ""01391832"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Eng Ching Hooi"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""711060"", ""department"": ""MF00"", ""shiftgroup"": ""G26.C""}",56
1781,0bf89556-a9e2-4e05-9c00-f880b1af00e2,DR11815N,[],[],3507,3508,2021-03-25 17:00:29,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Brain Lebsack"", ""shift"": ""Night"", ""title"": ""DR11815N"", ""supvid"": ""01375131"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Dineeshkumar A/L Subramaniam"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""711061"", ""department"": ""MF00"", ""shiftgroup"": ""G27.C""}",56
1780,5f2efc8b-cec1-448f-bc9b-c72eee29df23,DR11799I,[],[],3505,3506,2021-03-25 17:00:29,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Leonel Fisher"", ""shift"": ""Group 2"", ""title"": ""DR11799I"", ""supvid"": ""00029246"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Nor Azizah Binti Jamalludin"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G61.C""}",56
1779,df612ff3-aca3-4a20-8b88-695b9023680f,DR11775I,[],[],3503,3504,2021-03-25 17:00:29,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Otho Mante"", ""shift"": ""Group 3"", ""title"": ""DR11775I"", ""supvid"": ""00029246"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Nor Azizah Binti Jamalludin"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G62.C""}",56
1778,efdfd280-f793-4a44-96e1-df1cbb80cb72,DR11731I,[],[],3501,3502,2021-03-25 17:00:29,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Milton Halvorson"", ""shift"": ""Morning"", ""title"": ""DR11731I"", ""supvid"": ""00092733"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Shafiur Rahman Bin Syed Sultan"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""722003"", ""department"": ""MF00"", ""shiftgroup"": ""G26.C""}",56
1777,4ce8a233-00fc-492c-9c57-087e9da27fc8,DR11667I,[],[],3499,3500,2021-03-25 17:00:29,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Damion Schowalter"", ""shift"": ""Night"", ""title"": ""DR11667I"", ""supvid"": ""01391832"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Eng Ching Hooi"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""711060"", ""department"": ""MF00"", ""shiftgroup"": ""G27.C""}",56
1776,f7a69f98-baf1-4495-b208-5ce1803dd88e,DR11663I,[],[],3497,3498,2021-03-25 17:00:29,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Stephon Stiedemann"", ""shift"": ""Morning"", ""title"": ""DR11663I"", ""supvid"": ""00030414"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Zuriati Binti Ahmad Sofi"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""722003"", ""department"": ""MF00"", ""shiftgroup"": ""G26.C""}",56
1775,c60e7c99-10d5-44af-bae8-570f0ad722ad,DR11525I,[],[],3495,3496,2021-03-25 17:00:29,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Abigail Graham"", ""shift"": ""Group 3"", ""title"": ""DR11525I"", ""supvid"": ""01324248"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Abdul Rahman Bin Mohamad Yusub"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G62.C""}",56
1774,48a303fd-4db4-49ce-9eac-175696f14ba8,DR11520I,[],[],3493,3494,2021-03-25 17:00:29,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Kristoffer Littel"", ""shift"": ""Morning"", ""title"": ""DR11520I"", ""supvid"": ""00030414"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Zuriati Binti Ahmad Sofi"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""722003"", ""department"": ""MF00"", ""shiftgroup"": ""G26.C""}",56
1773,2ad05abe-2e7e-4d6c-bdb4-f23677c6b35f,DR11473I,[],[],3491,3492,2021-03-25 17:00:29,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Shakira Grady"", ""shift"": ""Night"", ""title"": ""DR11473I"", ""supvid"": ""01391977"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Salahudin Bin Ahmad"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""711061"", ""department"": ""MF00"", ""shiftgroup"": ""G27.C""}",56
1772,da8a1422-3930-4eaa-b491-975c8d16f31b,DR11470I,[],[],3489,3490,2021-03-25 17:00:29,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Katelyn Schneider"", ""shift"": ""Morning"", ""title"": ""DR11470I"", ""supvid"": ""01326122"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Vinoshraj A/L Krishnan"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712009"", ""department"": ""MF00"", ""shiftgroup"": ""G26.C""}",56
1771,67d52525-5e59-4212-bb86-80ce6f033350,DR11461I,[],[],3487,3488,2021-03-25 17:00:29,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Anais Murazik"", ""shift"": ""Group 3"", ""title"": ""DR11461I"", ""supvid"": ""00030221"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Tan Leong Huat"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G62.C""}",56
1770,8bf6d281-4df1-4939-9ccc-c7d3eac5f49d,DR11460I,[],[],3485,3486,2021-03-25 17:00:29,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Herta Hessel"", ""shift"": ""Night"", ""title"": ""DR11460I"", ""supvid"": ""01324248"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Abdul Rahman Bin Mohamad Yusub"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G27.C""}",56
1769,5278a6d3-7d9a-4468-8628-e107640f91be,DR11357I,[],[],3483,3484,2021-03-25 17:00:29,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Mireille Herman"", ""shift"": ""Group 3"", ""title"": ""DR11357I"", ""supvid"": ""00090340"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Mohamad Sobri Bin Daud"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G62.C""}",56
1768,3db9c597-a4af-47e3-ace9-c05e92cf6da9,DR11355I,[],[],3481,3482,2021-03-25 17:00:29,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Dena Crona"", ""shift"": ""Night"", ""title"": ""DR11355I"", ""supvid"": ""00030414"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Zuriati Binti Ahmad Sofi"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""722003"", ""department"": ""MF00"", ""shiftgroup"": ""G27.C""}",56
1767,a8a85eec-ec9c-49c9-94f8-9cb639d0f2d4,DR11350I,[],[],3479,3480,2021-03-25 17:00:29,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Juanita Lind"", ""shift"": ""Morning"", ""title"": ""DR11350I"", ""supvid"": ""01375131"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Dineeshkumar A/L Subramaniam"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""711061"", ""department"": ""MF00"", ""shiftgroup"": ""G26.C""}",56
1766,72e1a3f4-ec19-458e-bb86-170383831c67,DR11349I,[],[],3477,3478,2021-03-25 17:00:29,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Lorenza Fay"", ""shift"": ""Night"", ""title"": ""DR11349I"", ""supvid"": ""01375131"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Dineeshkumar A/L Subramaniam"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""711061"", ""department"": ""MF00"", ""shiftgroup"": ""G27.C""}",56
1765,0be2be97-5a8f-4596-aecb-d4d3eb457ff1,DR11347I,[],[],3475,3476,2021-03-25 17:00:29,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Marquis Hyatt"", ""shift"": ""Group 3"", ""title"": ""DR11347I"", ""supvid"": ""01375131"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Dineeshkumar A/L Subramaniam"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""711061"", ""department"": ""MF00"", ""shiftgroup"": ""G62.C""}",56
1764,3e1fb328-3bf7-4895-be0a-22ac827e9384,DR11293N,[],[],3473,3474,2021-03-25 17:00:29,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Jazlyn Koelpin"", ""shift"": ""Group 3"", ""title"": ""DR11293N"", ""supvid"": ""01324248"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Abdul Rahman Bin Mohamad Yusub"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G62.C""}",56
1763,5d8cdbd2-67cf-4b68-b974-a7628c0fd1e5,DR11290I,[],[],3471,3472,2021-03-25 17:00:29,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Garfield Hayes"", ""shift"": ""Group 3"", ""title"": ""DR11290I"", ""supvid"": ""01324248"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Abdul Rahman Bin Mohamad Yusub"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G62.C""}",56
1762,6995eec5-db92-4f06-aa5f-9e3015f018c8,DR11286I,[],[],3469,3470,2021-03-25 17:00:28,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Herman Wolf"", ""shift"": ""Group 2"", ""title"": ""DR11286I"", ""supvid"": ""01532423"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Sanita Binti Jauhari Ponnambalam"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G61.C""}",56
1761,98d170cd-627a-4d9b-85d7-79f5b12dd582,DR11271I,[],[],3467,3468,2021-03-25 17:00:28,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Uriah Kertzmann"", ""shift"": ""Night"", ""title"": ""DR11271I"", ""supvid"": ""01326122"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Vinoshraj A/L Krishnan"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712009"", ""department"": ""MF00"", ""shiftgroup"": ""G27.C""}",56
1760,bb4a7174-d30e-4a7c-851f-eb56cd95c9ae,DR11252I,[],[],3465,3466,2021-03-25 17:00:28,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Roberta Hills"", ""shift"": ""Group 2"", ""title"": ""DR11252I"", ""supvid"": ""00090340"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Mohamad Sobri Bin Daud"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G61.C""}",56
1759,e9693efd-3b74-4323-8aff-e46bbe7ecfed,DR11242I,[],[],3463,3464,2021-03-25 17:00:28,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Anissa Tromp"", ""shift"": ""Night"", ""title"": ""DR11242I"", ""supvid"": ""01324248"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Abdul Rahman Bin Mohamad Yusub"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G27.C""}",56
1758,0143b50d-6e3d-4271-a24a-38ba67fe52ae,DR11136N,[],[],3461,3462,2021-03-25 17:00:28,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Rhianna Jaskolski"", ""shift"": ""Group 2"", ""title"": ""DR11136N"", ""supvid"": ""01532423"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Sanita Binti Jauhari Ponnambalam"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G61.C""}",56
1757,fc81feb2-5d73-4e38-80b5-8a288e241fcd,DR11064I,[],[],3459,3460,2021-03-25 17:00:28,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Micah Hirthe"", ""shift"": ""Group 3"", ""title"": ""DR11064I"", ""supvid"": ""00090340"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Mohamad Sobri Bin Daud"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G62.C""}",56
1756,c6622c1d-da86-4f2a-b6b1-f4aa5b070793,DR11028N,[],[],3457,3458,2021-03-25 17:00:28,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Thad O'Conner"", ""shift"": ""Group 3"", ""title"": ""DR11028N"", ""supvid"": ""00029246"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Nor Azizah Binti Jamalludin"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G62.C""}",56
1755,9e94af06-d5ab-4127-b1c5-00a68ed7722d,DR11026N,[],[],3455,3456,2021-03-25 17:00:28,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Aiden Nolan"", ""shift"": ""Night"", ""title"": ""DR11026N"", ""supvid"": ""00030414"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Zuriati Binti Ahmad Sofi"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""722003"", ""department"": ""MF00"", ""shiftgroup"": ""G27.C""}",56
1754,9a415c5e-c2f9-406b-bb96-3b638e94d78d,DR11025N,[],[],3453,3454,2021-03-25 17:00:28,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Aurore O'Connell"", ""shift"": ""Group 3"", ""title"": ""DR11025N"", ""supvid"": ""01404732"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Badariah Binti Abdul Aziz"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G62.C""}",56
1753,160662ba-9b98-4733-b441-76b9d67b4f52,DR11024I,[],[],3451,3452,2021-03-25 17:00:28,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Noemi Mohr"", ""shift"": ""Group 3"", ""title"": ""DR11024I"", ""supvid"": ""00155983"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Rokinah Binti Yaakub"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G62.C""}",56
1752,9b21894d-f8e1-4808-802a-7e0c6c24b9d4,DR10973I,[],[],3449,3450,2021-03-25 17:00:28,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Herta Runolfsdottir"", ""shift"": ""Morning"", ""title"": ""DR10973I"", ""supvid"": ""00029246"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Nor Azizah Binti Jamalludin"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G26.C""}",56
1751,f5326863-8458-453f-9ae6-a58b6c38c911,DR10972I,[],[],3447,3448,2021-03-25 17:00:28,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Hattie Padberg"", ""shift"": ""Group 3"", ""title"": ""DR10972I"", ""supvid"": ""00155983"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Rokinah Binti Yaakub"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G62.C""}",56
1750,5c003543-cc23-4e38-9fdd-8c9eabd65dbc,DR10969I,[],[],3445,3446,2021-03-25 17:00:28,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Reilly Wintheiser"", ""shift"": ""Morning"", ""title"": ""DR10969I"", ""supvid"": ""00092733"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Shafiur Rahman Bin Syed Sultan"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""722003"", ""department"": ""MF00"", ""shiftgroup"": ""G26.C""}",56
1749,a2586464-f76c-4637-bbcf-46fa784073fb,DR10964I,[],[],3443,3444,2021-03-25 17:00:28,2021-04-24 13:10:28,"{""dept"": ""MFG"", ""name"": ""Beaulah Senger"", ""shift"": ""Group 3"", ""title"": ""DR10964I"", ""supvid"": ""01324248"", ""daytype"": ""Regular"", ""job cat"": ""DL"", ""category"": ""XA"", ""supvname"": ""Abdul Rahman Bin Mohamad Yusub"", ""workcell"": ""KEYSIGHT"", ""costcenter"": ""712008"", ""department"": ""MF00"", ""shiftgroup"": ""G62.C""}",56
